fotograma,tipo_objeto,confianza,identificador_tracking,x1,y1,x2,y2,matrícula_en_su_caso,confianza,mx1,my1,mx2,my2,texto_matricula
364,Car,0.2848612070083618,73,1507.2509765625,385.3310852050781,1562.9151611328125,385.3310852050781,,,,,,,,
364,Car,0.5426273941993713,66,1243.0208740234375,345.3602600097656,1291.416015625,345.3602600097656,,,,,,,,
364,Person,0.836961567401886,82,1243.0208740234375,345.3602600097656,1291.416015625,345.3602600097656,,,,,,,,
364,Person,0.5245675444602966,77,1243.0208740234375,345.3602600097656,1291.416015625,345.3602600097656,,,,,,,,
365,Car,0.8568578362464905,31,1426.1824951171875,382.4727783203125,1512.695556640625,382.4727783203125,,,,,,,,
365,Car,0.6543350219726562,49,1393.1861572265625,370.232666015625,1438.13671875,370.232666015625,,,,,,,,
365,Car,0.4132082164287567,58,1387.630615234375,364.8006591796875,1431.4384765625,364.8006591796875,,,,,,,,
365,Car,0.26525112986564636,62,1370.6571044921875,358.14788818359375,1395.8275146484375,358.14788818359375,,,,,,,,
365,Car,0.2804144322872162,70,1300.6220703125,349.5099792480469,1342.5849609375,349.5099792480469,,,,,,,,
365,Car,0.2855031490325928,73,1507.362060546875,385.3028564453125,1562.9140625,385.3028564453125,,,,,,,,
365,Car,0.531044602394104,66,1243.031982421875,345.1335754394531,1290.838623046875,345.1335754394531,,,,,,,,
365,Person,0.8883131742477417,82,1243.031982421875,345.1335754394531,1290.838623046875,345.1335754394531,,,,,,,,
365,Person,0.468988299369812,77,1243.031982421875,345.1335754394531,1290.838623046875,345.1335754394531,,,,,,,,
366,Car,0.8544756770133972,31,1426.156982421875,382.50152587890625,1512.6163330078125,382.50152587890625,,,,,,,,
366,Car,0.6746294498443604,49,1393.32861328125,370.20904541015625,1438.3614501953125,370.20904541015625,,,,,,,,
366,Car,0.43139752745628357,58,1387.721435546875,364.78314208984375,1431.5118408203125,364.78314208984375,,,,,,,,
366,Car,0.286470502614975,62,1370.7664794921875,358.14630126953125,1395.66259765625,358.14630126953125,,,,,,,,
366,Car,0.2479228973388672,70,1302.1436767578125,349.2792663574219,1341.9039306640625,349.2792663574219,,,,,,,,
366,Car,0.27879324555397034,73,1507.43115234375,385.14715576171875,1562.847900390625,385.14715576171875,,,,,,,,
366,Car,0.5468806624412537,66,1242.44140625,345.18829345703125,1290.0263671875,345.18829345703125,,,,,,,,
366,Person,0.8880165219306946,82,1242.44140625,345.18829345703125,1290.0263671875,345.18829345703125,,,,,,,,
366,Person,0.7476248741149902,77,1242.44140625,345.18829345703125,1290.0263671875,345.18829345703125,,,,,,,,
367,Car,0.8558657169342041,31,1426.1439208984375,382.5433654785156,1512.491455078125,382.5433654785156,,,,,,,,
367,Car,0.664367139339447,49,1393.1251220703125,370.0528564453125,1438.31787109375,370.0528564453125,,,,,,,,
367,Car,0.4286927282810211,58,1387.44921875,364.68402099609375,1431.5394287109375,364.68402099609375,,,,,,,,
367,Car,0.2769225835800171,62,1371.05908203125,358.1672668457031,1396.033935546875,358.1672668457031,,,,,,,,
367,Car,0.24409602582454681,70,1302.9368896484375,349.3760986328125,1341.151123046875,349.3760986328125,,,,,,,,
367,Car,0.2890376150608063,73,1507.4388427734375,385.06622314453125,1562.796142578125,385.06622314453125,,,,,,,,
367,Car,0.5992678999900818,66,1242.3175048828125,345.34356689453125,1290.4613037109375,345.34356689453125,,,,,,,,
367,Person,0.8783893585205078,82,1242.3175048828125,345.34356689453125,1290.4613037109375,345.34356689453125,,,,,,,,
367,Person,0.7832615375518799,77,1242.3175048828125,345.34356689453125,1290.4613037109375,345.34356689453125,,,,,,,,
368,Car,0.8661617636680603,31,1426.332275390625,382.4230041503906,1512.504638671875,382.4230041503906,,,,,,,,
368,Car,0.6829821467399597,49,1392.865478515625,370.09588623046875,1438.5452880859375,370.09588623046875,,,,,,,,
368,Car,0.43765953183174133,58,1387.4327392578125,364.782470703125,1431.6876220703125,364.782470703125,,,,,,,,
368,Car,0.2700647711753845,62,1371.47021484375,358.22393798828125,1396.1551513671875,358.22393798828125,,,,,,,,
368,Car,0.23733524978160858,70,1303.0579833984375,349.5487060546875,1341.6568603515625,349.5487060546875,,,,,,,,
368,Car,0.3054235875606537,73,1507.371337890625,385.0560302734375,1562.9190673828125,385.0560302734375,,,,,,,,
368,Car,0.641930878162384,66,1241.6932373046875,345.9336853027344,1288.4617919921875,345.9336853027344,,,,,,,,
368,Person,0.8609365224838257,82,1241.6932373046875,345.9336853027344,1288.4617919921875,345.9336853027344,,,,,,,,
368,Person,0.709220826625824,77,1241.6932373046875,345.9336853027344,1288.4617919921875,345.9336853027344,,,,,,,,
369,Car,0.864493191242218,31,1426.6383056640625,382.46124267578125,1512.6768798828125,382.46124267578125,,,,,,,,
369,Car,0.6837736964225769,49,1392.9285888671875,369.96197509765625,1438.4666748046875,369.96197509765625,,,,,,,,
369,Car,0.45472246408462524,58,1387.409423828125,364.7784118652344,1431.656982421875,364.7784118652344,,,,,,,,
369,Car,0.2778656482696533,62,1371.612060546875,358.2716979980469,1396.3778076171875,358.2716979980469,,,,,,,,
369,Car,0.18993021547794342,70,1303.752685546875,349.4424743652344,1341.13916015625,349.4424743652344,,,,,,,,
369,Car,0.327881395816803,73,1507.27734375,385.0737609863281,1562.93798828125,385.0737609863281,,,,,,,,
369,Car,0.6399670243263245,66,1241.9776611328125,346.1258850097656,1288.150634765625,346.1258850097656,,,,,,,,
369,Person,0.8203993439674377,82,1241.9776611328125,346.1258850097656,1288.150634765625,346.1258850097656,,,,,,,,
369,Person,0.7643013000488281,77,1241.9776611328125,346.1258850097656,1288.150634765625,346.1258850097656,,,,,,,,
370,Car,0.8654894828796387,31,1427.05224609375,382.3735046386719,1512.8350830078125,382.3735046386719,,,,,,,,
370,Car,0.6874816417694092,49,1392.398681640625,369.7611389160156,1438.51171875,369.7611389160156,,,,,,,,
370,Car,0.47096017003059387,58,1387.092041015625,364.7534484863281,1431.8873291015625,364.7534484863281,,,,,,,,
370,Car,0.28257596492767334,62,1371.588134765625,358.2326354980469,1396.4404296875,358.2326354980469,,,,,,,,
370,Car,0.17467857897281647,70,1304.581298828125,349.4819641113281,1340.7813720703125,349.4819641113281,,,,,,,,
370,Car,0.31657204031944275,73,1507.3857421875,384.8652648925781,1562.929443359375,384.8652648925781,,,,,,,,
370,Car,0.6459870338439941,66,1242.1451416015625,345.870849609375,1288.557861328125,345.870849609375,,,,,,,,
370,Person,0.8463520407676697,82,1242.1451416015625,345.870849609375,1288.557861328125,345.870849609375,,,,,,,,
370,Person,0.7642167210578918,77,1242.1451416015625,345.870849609375,1288.557861328125,345.870849609375,,,,,,,,
371,Car,0.8608183860778809,31,1427.189208984375,382.378173828125,1513.0487060546875,382.378173828125,,,,,,,,
371,Car,0.6689661741256714,49,1392.224853515625,369.7247009277344,1438.7537841796875,369.7247009277344,,,,,,,,
371,Car,0.46654173731803894,58,1386.8778076171875,364.7167053222656,1432.1805419921875,364.7167053222656,,,,,,,,
371,Car,0.28203287720680237,62,1371.5771484375,358.3157043457031,1396.836669921875,358.3157043457031,,,,,,,,
371,Car,0.15408621728420258,70,1305.033203125,349.55267333984375,1341.167236328125,349.55267333984375,,,,,,,,
371,Car,0.2912019193172455,73,1507.806640625,384.5220031738281,1562.928466796875,384.5220031738281,,,,,,,,
371,Car,0.6317806243896484,66,1241.2178955078125,345.986572265625,1288.974853515625,345.986572265625,,,,,,,,
371,Person,0.8686761856079102,82,1241.2178955078125,345.986572265625,1288.974853515625,345.986572265625,,,,,,,,
371,Person,0.705296516418457,77,1241.2178955078125,345.986572265625,1288.974853515625,345.986572265625,,,,,,,,
372,Car,0.8587343096733093,31,1427.60595703125,382.37408447265625,1513.4903564453125,382.37408447265625,,,,,,,,
372,Car,0.6689451336860657,49,1392.3070068359375,369.7172546386719,1438.940673828125,369.7172546386719,,,,,,,,
372,Car,0.4534929692745209,58,1387.0389404296875,364.782470703125,1432.4024658203125,364.782470703125,,,,,,,,
372,Car,0.259612113237381,62,1371.733154296875,358.33148193359375,1396.956298828125,358.33148193359375,,,,,,,,
372,Car,0.17384937405586243,70,1305.71875,349.4642639160156,1341.980712890625,349.4642639160156,,,,,,,,
372,Car,0.29835647344589233,73,1508.1881103515625,384.4524841308594,1562.7742919921875,384.4524841308594,,,,,,,,
372,Car,0.5770860910415649,66,1242.430419921875,345.7928466796875,1289.369873046875,345.7928466796875,,,,,,,,
372,Person,0.8366116285324097,82,1242.430419921875,345.7928466796875,1289.369873046875,345.7928466796875,,,,,,,,
372,Person,0.7366557121276855,77,1242.430419921875,345.7928466796875,1289.369873046875,345.7928466796875,,,,,,,,
373,Car,0.8695701956748962,31,1427.6295166015625,382.2547607421875,1513.4749755859375,382.2547607421875,,,,,,,,
373,Car,0.6813041567802429,49,1393.20166015625,370.02886962890625,1438.8426513671875,370.02886962890625,,,,,,,,
373,Car,0.42275962233543396,58,1387.4866943359375,364.8551025390625,1432.2274169921875,364.8551025390625,,,,,,,,
373,Car,0.24914675951004028,62,1370.8621826171875,358.22161865234375,1395.8804931640625,358.22161865234375,,,,,,,,
373,Car,0.14966630935668945,70,1305.7674560546875,349.9691467285156,1341.6986083984375,349.9691467285156,,,,,,,,
373,Car,0.30761125683784485,73,1508.1583251953125,384.35626220703125,1562.86767578125,384.35626220703125,,,,,,,,
373,Car,0.550237774848938,66,1243.1177978515625,345.8166198730469,1290.5860595703125,345.8166198730469,,,,,,,,
373,Person,0.7909427285194397,82,1243.1177978515625,345.8166198730469,1290.5860595703125,345.8166198730469,,,,,,,,
373,Person,0.7933515906333923,77,1243.1177978515625,345.8166198730469,1290.5860595703125,345.8166198730469,,,,,,,,
374,Car,0.8641444444656372,31,1427.4996337890625,382.0986022949219,1513.463134765625,382.0986022949219,,,,,,,,
374,Car,0.6840357780456543,49,1393.1324462890625,370.143798828125,1438.9427490234375,370.143798828125,,,,,,,,
374,Car,0.44424307346343994,58,1387.413818359375,364.92645263671875,1432.416015625,364.92645263671875,,,,,,,,
374,Car,0.26302409172058105,62,1370.4405517578125,358.14447021484375,1395.7227783203125,358.14447021484375,,,,,,,,
374,Car,0.10437852144241333,70,1307.145751953125,350.04058837890625,1343.657470703125,350.04058837890625,,,,,,,,
374,Car,0.33016183972358704,73,1508.049560546875,384.3077392578125,1563.0089111328125,384.3077392578125,,,,,,,,
374,Car,0.5205172300338745,66,1242.7540283203125,345.86651611328125,1290.3934326171875,345.86651611328125,,,,,,,,
374,Person,0.7614598274230957,82,1242.7540283203125,345.86651611328125,1290.3934326171875,345.86651611328125,,,,,,,,
374,Person,0.7199769020080566,77,1242.7540283203125,345.86651611328125,1290.3934326171875,345.86651611328125,,,,,,,,
375,Car,0.8538995981216431,31,1427.260009765625,381.9215087890625,1513.599853515625,381.9215087890625,,,,,,,,
375,Car,0.6649166345596313,49,1393.568115234375,370.2422790527344,1438.64453125,370.2422790527344,,,,,,,,
375,Car,0.44352564215660095,58,1387.568603515625,364.9932861328125,1431.955810546875,364.9932861328125,,,,,,,,
375,Car,0.20781341195106506,62,1371.195068359375,358.20794677734375,1395.6796875,358.20794677734375,,,,,,,,
375,Car,0.29312533140182495,73,1508.286376953125,384.0283508300781,1563.0849609375,384.0283508300781,,,,,,,,
375,Car,0.5844682455062866,66,1241.16064453125,346.0667724609375,1289.8739013671875,346.0667724609375,,,,,,,,
375,Person,0.7765210866928101,82,1241.16064453125,346.0667724609375,1289.8739013671875,346.0667724609375,,,,,,,,
375,Person,0.8320261240005493,77,1241.16064453125,346.0667724609375,1289.8739013671875,346.0667724609375,,,,,,,,
376,Car,0.8316201567649841,31,1426.8165283203125,381.8310852050781,1513.49755859375,381.8310852050781,,,,,,,,
376,Car,0.6435098648071289,49,1393.595458984375,370.1371154785156,1438.3292236328125,370.1371154785156,,,,,,,,
376,Car,0.4442194998264313,58,1387.2247314453125,364.88824462890625,1431.685302734375,364.88824462890625,,,,,,,,
376,Car,0.19762013852596283,62,1372.0419921875,358.3040771484375,1396.16943359375,358.3040771484375,,,,,,,,
376,Car,0.2945765554904938,73,1508.3770751953125,383.88189697265625,1563.138916015625,383.88189697265625,,,,,,,,
376,Car,0.600877583026886,66,1240.615478515625,345.9119873046875,1289.47802734375,345.9119873046875,,,,,,,,
376,Person,0.7655764818191528,82,1240.615478515625,345.9119873046875,1289.47802734375,345.9119873046875,,,,,,,,
376,Person,0.8742051124572754,77,1240.615478515625,345.9119873046875,1289.47802734375,345.9119873046875,,,,,,,,
377,Car,0.8204414248466492,31,1426.59326171875,381.8483581542969,1513.1773681640625,381.8483581542969,,,,,,,,
377,Car,0.6534598469734192,49,1393.81494140625,370.3891906738281,1438.85693359375,370.3891906738281,,,,,,,,
377,Car,0.4265627861022949,58,1387.3076171875,364.9061279296875,1431.87841796875,364.9061279296875,,,,,,,,
377,Car,0.20707525312900543,62,1371.9278564453125,358.29718017578125,1395.6898193359375,358.29718017578125,,,,,,,,
377,Car,0.29525813460350037,73,1508.3800048828125,383.90167236328125,1563.2862548828125,383.90167236328125,,,,,,,,
377,Car,0.5896717309951782,66,1238.23974609375,345.9829406738281,1289.439697265625,345.9829406738281,,,,,,,,
377,Person,0.6858974695205688,82,1238.23974609375,345.9829406738281,1289.439697265625,345.9829406738281,,,,,,,,
377,Person,0.8648721575737,77,1238.23974609375,345.9829406738281,1289.439697265625,345.9829406738281,,,,,,,,
378,Car,0.8218911290168762,31,1426.52490234375,381.9042663574219,1513.1571044921875,381.9042663574219,,,,,,,,
378,Car,0.6610824465751648,49,1393.4791259765625,370.5128173828125,1438.9072265625,370.5128173828125,,,,,,,,
378,Car,0.44244104623794556,58,1387.2728271484375,364.9701232910156,1432.0130615234375,364.9701232910156,,,,,,,,
378,Car,0.2174530029296875,62,1371.9853515625,358.34442138671875,1396.13134765625,358.34442138671875,,,,,,,,
378,Car,0.29334473609924316,73,1508.3343505859375,384.1271667480469,1563.4112548828125,384.1271667480469,,,,,,,,
378,Car,0.579445481300354,66,1238.3011474609375,346.0240173339844,1288.8316650390625,346.0240173339844,,,,,,,,
378,Person,0.7292157411575317,82,1238.3011474609375,346.0240173339844,1288.8316650390625,346.0240173339844,,,,,,,,
378,Person,0.8370060920715332,77,1238.3011474609375,346.0240173339844,1288.8316650390625,346.0240173339844,,,,,,,,
379,Car,0.8248602747917175,31,1426.589599609375,382.0740051269531,1513.49853515625,382.0740051269531,,,,,,,,
379,Car,0.664946973323822,49,1393.6051025390625,370.564453125,1438.786376953125,370.564453125,,,,,,,,
379,Car,0.44614750146865845,58,1387.2071533203125,364.977783203125,1431.9161376953125,364.977783203125,,,,,,,,
379,Car,0.2215878814458847,62,1371.9876708984375,358.3956298828125,1396.3006591796875,358.3956298828125,,,,,,,,
379,Car,0.2990145683288574,73,1508.39306640625,384.06512451171875,1563.3323974609375,384.06512451171875,,,,,,,,
379,Car,0.5425431728363037,66,1239.5252685546875,345.8183898925781,1288.739013671875,345.8183898925781,,,,,,,,
379,Person,0.7662419080734253,82,1239.5252685546875,345.8183898925781,1288.739013671875,345.8183898925781,,,,,,,,
379,Person,0.8237977623939514,77,1239.5252685546875,345.8183898925781,1288.739013671875,345.8183898925781,,,,,,,,
380,Car,0.844063937664032,31,1426.64892578125,382.275634765625,1513.6346435546875,382.275634765625,,,,,,,,
380,Car,0.6568049192428589,49,1393.87548828125,370.31402587890625,1438.4034423828125,370.31402587890625,,,,,,,,
380,Car,0.462112694978714,58,1387.1578369140625,364.83819580078125,1431.7113037109375,364.83819580078125,,,,,,,,
380,Car,0.22639165818691254,62,1371.835205078125,358.4219665527344,1396.4913330078125,358.4219665527344,,,,,,,,
380,Car,0.3237482011318207,73,1508.3193359375,384.0029296875,1563.169189453125,384.0029296875,,,,,,,,
380,Car,0.5694370269775391,66,1238.5611572265625,345.86126708984375,1288.5145263671875,345.86126708984375,,,,,,,,
380,Person,0.8688921332359314,82,1238.5611572265625,345.86126708984375,1288.5145263671875,345.86126708984375,,,,,,,,
380,Person,0.8228418827056885,77,1238.5611572265625,345.86126708984375,1288.5145263671875,345.86126708984375,,,,,,,,
381,Car,0.8357738852500916,31,1426.7230224609375,382.4037170410156,1513.73779296875,382.4037170410156,,,,,,,,
381,Car,0.6489957571029663,49,1393.5262451171875,370.2938537597656,1438.378173828125,370.2938537597656,,,,,,,,
381,Car,0.4425201714038849,58,1387.2125244140625,364.9407653808594,1431.7349853515625,364.9407653808594,,,,,,,,
381,Car,0.24167144298553467,62,1371.7889404296875,358.4303283691406,1396.4237060546875,358.4303283691406,,,,,,,,
381,Car,0.29028210043907166,73,1508.3388671875,383.9002685546875,1563.0335693359375,383.9002685546875,,,,,,,,
381,Car,0.5919084548950195,66,1236.5499267578125,346.1933288574219,1288.57958984375,346.1933288574219,,,,,,,,
381,Person,0.860651433467865,82,1236.5499267578125,346.1933288574219,1288.57958984375,346.1933288574219,,,,,,,,
381,Person,0.7799295783042908,77,1236.5499267578125,346.1933288574219,1288.57958984375,346.1933288574219,,,,,,,,
382,Car,0.8460533618927002,31,1426.594970703125,382.3564147949219,1513.7100830078125,382.3564147949219,,,,,,,,
382,Car,0.6514646410942078,49,1393.006103515625,370.16656494140625,1438.654541015625,370.16656494140625,,,,,,,,
382,Car,0.43983808159828186,58,1387.12109375,364.948974609375,1431.9024658203125,364.948974609375,,,,,,,,
382,Car,0.20421376824378967,62,1372.301025390625,358.3917541503906,1396.47900390625,358.3917541503906,,,,,,,,
382,Car,0.26540496945381165,73,1508.4302978515625,383.7558898925781,1562.8519287109375,383.7558898925781,,,,,,,,
382,Car,0.4982573688030243,66,1238.646484375,345.68902587890625,1288.11865234375,345.68902587890625,,,,,,,,
382,Person,0.7395811080932617,82,1238.646484375,345.68902587890625,1288.11865234375,345.68902587890625,,,,,,,,
382,Person,0.442351371049881,77,1238.646484375,345.68902587890625,1288.11865234375,345.68902587890625,,,,,,,,
383,Car,0.8534122705459595,31,1426.40771484375,382.1951904296875,1513.8033447265625,382.1951904296875,,,,,,,,
383,Car,0.6687701940536499,49,1392.797607421875,369.9528503417969,1438.3367919921875,369.9528503417969,,,,,,,,
